source_id ra dec x y gmag
1363736302135569408 266.3091446620112 48.65858600615687 1044.3006760859453 891.6118966009409 15.045287
1363719672022014592 266.2791790883344 48.48340805348843 1035.3610966503666 921.1751038151907 16.406834
1363704966054145152 265.83873764715946 48.323051404068146 1071.6680605904467 968.2926045914619 16.409155
1363743277162462592 266.37006536603417 48.72525468218857 1042.4185222810447 877.9317817340407 13.935016
1363705962486557312 265.79280240368143 48.340799635320515 1077.8253913912213 967.6593051237163 16.218103
1363707749192954752 265.7564718311578 48.374013384007796 1084.0009861582746 964.0778184612738 15.237912
1363732522564341760 266.2676170340996 48.54748736238256 1041.0432800814233 911.4649652854962 9.371297
1363742796126126976 266.4754916593505 48.741727248224485 1032.3028661099938 870.1142739710808 16.049307
1363719294065066752 266.2413391856355 48.47221924450227 1038.6483730410027 924.8197914082307 15.131473
1363686755392790144 265.75265538792183 48.101476436477235 1065.821899442205 1007.9718197936023 16.09358
1363742933565081344 266.5112638387924 48.75428946084886 1029.3589373843065 866.3389156623032 14.894118
1363692046792516096 265.94567771352837 48.239774710352286 1054.4405841222465 976.4755772453665 11.23495
1363727609121609600 266.5882936090327 48.60934258990561 1010.9874089744093 885.7832939580061 14.730609
1363711082087357952 265.99828868478653 48.155729585037164 1042.9908163000111 987.3914861180082 14.892664
1363923803227675648 266.0192604879971 48.662613064790186 1075.587081321806 905.0713241087624 15.819341
1363705309651529856 265.8732256771743 48.317959853202716 1067.6065355379772 967.444468845366 15.94563
1363743998716971520 266.48969036572845 48.796676507047486 1034.6208635930955 860.5990441929266 13.106983
1363705000413885056 265.8536973953215 48.330146605984105 1070.5430107494974 966.4326366759907 15.368984
1363743929997494400 266.49346825196153 48.791305311429824 1033.8428707642095 861.275207191737 16.063036
1363923837587413376 266.05420980783487 48.63897883417544 1070.221664304878 907.1731573834653 15.285063
1363693077584669440 265.9304239569788 48.2797950647635 1058.8303132043536 970.7984862151865 14.418925
1363923047313430400 266.0682589784022 48.628572902311795 1068.0014750025086 908.1624701921963 14.304968
1363898136503087232 265.8194593569596 48.46872682528741 1083.7010495381423 945.8457557666676 16.468401
1363713418549597312 266.2405349734659 48.27311646217514 1024.9483237989982 956.7689627000439 16.043709
1363693146304146432 265.92761671131024 48.28209635335633 1059.2906273448998 970.5654201038859 16.301949
1363709982575951488 265.77058027459327 48.4013959260257 1084.3525839355732 959.0048789766727 15.432278
1363733931313610880 266.0781565897866 48.53063911847567 1060.1938578925663 923.4000173704 13.237637
1363898961136817920 265.89887131441066 48.54549037273001 1080.4363008828673 929.6951584539079 12.34295
1363745613624677376 266.6148021791307 48.85408207016015 1025.292047331079 845.2232981895538 14.798402
1363731766650096256 266.2624665925955 48.52796033862958 1040.2423605849544 914.8485074230618 13.613228
1363920573412274560 265.85198379999787 48.79215437965762 1102.342265900707 892.3260884086787 15.387237
1363735133904456704 266.11755278196716 48.59506210501456 1060.41360329202 911.1477610898407 16.44875
1363692562188588416 265.8565178769562 48.23314067293181 1063.6013834108833 981.8533528513597 16.181694
1363691737554867200 265.8673245238723 48.2195482062482 1061.5054947823733 983.510385971213 15.867612
1363691909353559168 265.8813576369218 48.214633211975794 1059.6550538818262 983.6198454407221 14.987997
1363692562188588928 265.8573640941408 48.23780987368452 1063.8296318719038 981.0638280166885 12.931197
1363692596548327168 265.84064218287256 48.240864366404956 1065.8417941353757 981.3816548802207 14.967048
1363712662635542144 266.0289533016701 48.264275150218964 1047.145282848323 968.5069138614441 11.327771
1363716270407886208 266.14241563963253 48.34793989654148 1040.689773844092 949.5732431444015 13.607213
1363916656402100992 265.91394251676724 48.77000719850259 1094.214417936574 892.9046554745595 14.965285
1363715548853564160 265.9940365506397 48.267521580606434 1051.132175620732 969.6823479507071 16.388939
1363713830866464256 266.284702095453 48.29647402096147 1021.8068243915345 950.8631075101171 16.12248
1363732522564340864 266.25219752778906 48.536437871809035 1041.9310256387134 913.9908415082125 12.813678
1363688164142070272 265.8673346070949 48.14234316754765 1056.219779677259 995.8853155275588 14.944004
1363917721553992832 265.88272906492074 48.805175305049104 1099.954633018121 888.7546234660309 14.629427
1363706649681337216 265.9343483401173 48.42403781630282 1068.3017955139458 947.4737418458838 15.707704
1363916617746759552 265.89666416420835 48.762906391691665 1095.5717262536482 894.8780079219083 16.028143
1363922806795257472 266.05064337269357 48.598625708170985 1067.8249749375393 913.8241401930859 16.144732
1363735163969177344 266.14015914658773 48.61509334325713 1059.3753135985353 906.8337520015176 16.470661
1363921638564166272 265.8164524692824 48.830278493699325 1108.7387058720628 887.9026756175077 12.553565
1363717919675341952 266.24377720836685 48.395085015626364 1033.0449474280117 937.0661230367381 16.2999
1363922634996564864 266.02810024452737 48.60114072634101 1070.4121510724638 914.5130601625319 15.303119
1363692905785974528 265.8491027552438 48.27422574334712 1067.2118253863966 975.6234224238125 15.126006
1363704828615187584 265.78992658603033 48.289295014671794 1074.6176444861592 976.0603265645052 12.898602
1363729739425527168 266.1309012913569 48.46550132404705 1050.0421486349628 931.2846078381108 16.004665
1363704519377540352 265.79952214881513 48.25482253948595 1071.2291897557234 981.1269901658887 15.250254
1363924490422450176 266.17020448502103 48.66826486245405 1059.8329185914456 896.8375882414477 12.622163
1363921535484952448 265.79187901506515 48.84769054588052 1112.547408969788 886.2809603017286 13.846317
1363730907656632832 266.1898962177027 48.45442587031317 1042.9415653982032 930.1852146820971 15.922277
1363719878180429312 266.36751733283984 48.34026262652738 1015.927231158618 939.7827943297962 15.932689
1363734343630470400 266.0350108685727 48.5386551644947 1065.3721816615805 924.2074614282033 16.474884
1363710979007457536 265.9238423423411 48.49967223414616 1074.6174208091047 935.844464165246 14.664944
1363692459109369216 265.7796623584051 48.20976576617392 1070.2941930788047 989.3095991349851 15.790395
1363915763048890752 265.8245258920864 48.68806314820703 1098.1535562721765 910.3754178790865 14.078409
1363691290878259200 265.7853403302965 48.15013439341318 1065.6101653216394 998.5965307155953 14.391998
1363688439019979136 265.85636209969914 48.16598082650861 1059.022666045545 992.6273378002513 15.823094
1363732556924081664 266.28226463720836 48.56054514570069 1040.378234053427 908.6543813377867 15.566254
1363691703195125760 265.8268739191681 48.193388918491515 1064.08077627078 989.6582671337975 14.171829
1363717782236383232 266.20847883847205 48.37198949404505 1035.2430630281272 942.4936911673913 10.647617
1363704759895710080 265.7882844674677 48.27566228885689 1073.8636273567763 978.3261215153049 15.051596
1363691771914603520 265.82751786972506 48.209541669887926 1065.1155709808177 987.0374911967771 16.016981
1363718022754553088 266.1803466384924 48.39059829487345 1039.555674505859 940.8846687723961 16.163929
1363704175780157440 265.7432901796069 48.28898680064281 1079.6204651848668 978.3543963866198 15.62095
1363692699627540224 265.8060098762858 48.23390415880769 1069.100644883731 984.1688064290294 14.962739
1363920023656451968 265.7609707183846 48.75060833471313 1109.215008892268 903.3725937294594 16.244911
1363738295000237696 266.4631569780436 48.61531094643493 1024.8059879040861 890.997543085763 12.205254
1363692046792515200 265.9352377970419 48.23548402749005 1055.2721114313056 977.6692528620902 15.412482
1363738088841807232 266.46755861038594 48.61068348071494 1024.0119558398974 891.5229464865326 15.324236
1363916862560523392 265.820589376886 48.73305809378742 1101.650578006144 903.3335667840344 13.074679
1363903187384647808 265.9247643212356 48.6423243224493 1084.3019533290103 912.8964667517749 15.58051
1363711116447100416 266.0188360445071 48.170027315305646 1041.7544711604558 984.1019802171224 16.28708
1363708848704587648 265.7525884297456 48.433230075104305 1088.4580181837996 954.7599361331302 15.626029
1363733450277269248 265.97807138542777 48.49221240231372 1068.2866122583157 934.4191091332365 16.150806
1363920298534360320 265.74580634124555 48.76609028066613 1111.8899110690968 901.6098978439089 13.293193
1363723004916667008 266.6945260006842 48.54932581652777 995.394741764557 890.1386050296637 13.588399
1363706237364471424 265.89484511698 48.36698251845222 1068.6373629357422 958.5366507063975 16.2784
1363920298534360832 265.7458716543012 48.77114121787543 1112.2274874310456 900.7946541184551 14.492936
1363934862767700608 266.671166891796 48.95755474161408 1026.5455232837833 825.8327916131311 11.4417095
1363970188874505344 265.88505342339295 48.96994915692703 1110.9959949945817 862.1443236414236 16.382078
1363949122059122560 266.4274923667632 48.98109770343743 1054.1041828617886 834.040151640876 11.76833
1363944453430452608 265.91930246603107 48.85940734186934 1099.77364004278 878.2758209975971 16.286581
1364098243324374400 266.8266223086272 48.57221568000827 982.8410849911882 879.9002480190011 10.851216
1364049937827578880 266.81267562683763 48.48208960908798 977.985792559952 895.0272579671469 15.565689
1363926036610691456 266.2473359807344 48.743685573552 1056.8077389328414 880.972469422272 15.074145
1363929953620866688 266.1373506895842 48.80260044393379 1072.620961271524 876.8630891618619 16.394304
1363948572303310720 266.34040298293985 48.93878531383165 1060.422304814044 845.097366416123 13.561212
1363940742578715648 266.08243590180393 48.84000745616661 1081.0567094136798 873.5161271274588 14.704683
1363928922828712960 266.1914514768968 48.75841620048833 1063.7946249293364 881.3297886448104 13.29417
1363944350351244416 266.0067552359034 48.87426184270399 1091.478421550992 871.670926983035 14.956831
1364032410065666944 266.7900241808101 48.27835367240331 966.0736512479914 928.7607179222255 14.515079
1363928441792373248 266.0953300170669 48.78248705025823 1075.716193100173 882.1328651960871 16.061779
1363969398600519040 265.87660342068494 48.94957083768125 1110.4982960804327 865.8286006251631 15.498019
1363941464133220096 266.0491847518059 48.844482210869245 1084.908798987121 874.4066470962276 15.612354
1363928647950803840 266.08634538839044 48.789719127338756 1077.173426276339 881.4066027558443 13.87109
1363942323126691584 266.12301362644143 48.874986907758306 1079.1458389112754 865.9284250140963 13.435866
1363945278064177152 265.9248576325464 48.88574597688492 1100.9885773886162 873.7734131000798 12.838984
1363969398600519168 265.877843773743 48.95011462269393 1110.4036476821877 865.6815454157386 15.980338
1363945278064177408 265.93170628825595 48.883858481013256 1100.1298486316196 873.7471550790292 16.007551
1364102920544157568 266.80859828265994 48.69251522125227 993.2493413967079 861.5256101310684 15.881878
1363942220047487232 266.2154972232406 48.896639993900834 1070.7936221024916 857.9571714918842 15.323184
1363943113400682752 266.16395004535815 48.906162631840964 1076.939896281102 858.9320309931232 13.700961
1363943285199378304 266.1812965854849 48.922147655811386 1076.1985847479245 855.5206873869246 16.441994
1364103882616831360 266.7485263781339 48.7154002910024 1001.2833637268874 860.8443760277956 14.7997675
1364102680025988224 266.8225264072361 48.67509985301143 990.532146094309 863.6228061769644 15.65811
1363943113399491584 266.1637292863643 48.90635016607733 1076.9763548151427 858.9126106893834 16.226528
1363933458314222464 266.54405876105557 48.86312333639482 1033.4644255990274 847.2599118869939 16.359383
1364046914170600576 266.8166327038494 48.449147693952455 975.239458833962 900.1032638903534 14.856469
1364099622009269248 266.81324058584863 48.640815108212436 989.109617209104 869.578563983538 14.806433
1364046845451123968 266.8240639930616 48.44691310288046 974.2833344952492 900.0900772361728 14.875434
1364099622009268736 266.8092274227002 48.63940864131686 989.4401636307218 870.00377468737 16.343573
1364102851824676224 266.7562476050119 48.67364445658655 997.5205379834392 867.1534796029315 15.355628
1364099415850838144 266.81761940557396 48.633018366059574 988.091335745202 870.6095491772015 16.417608
1364049834748362112 266.79248003690645 48.46449592631098 978.9158220586374 898.8509240625432 15.31605
1363943182120158976 266.15114630762264 48.90896753086793 1078.496578916055 859.1027291417998 14.650885
1364032414361005056 266.7902610891484 48.27816005061451 966.0344735813369 928.779860702397 16.436954
1364046776731645696 266.7756881302974 48.43902449224021 978.9271124287276 903.765463973994 16.131865
1364046501853738112 266.77663253352966 48.40490481470199 976.4242064140843 909.1798467331331 14.955839
1364046501853738240 266.7873407280341 48.4097363616217 975.6126103535046 907.8726583621619 11.880611
1364046433134261120 266.7823200026086 48.39843106843119 975.3567662425108 909.9324285739502 16.402086
1363935897855643392 266.3981445968342 48.90591517503461 1051.9912692954158 847.5535649638263 11.664103
1363935829136166528 266.41777968838016 48.89702349273928 1049.2816020154733 848.0198118853498 15.624682
1364102783105197056 266.74777408427906 48.655729466150795 997.1671219232348 870.4455572833255 13.237678
1364098350698946432 266.83655864993943 48.59513383342393 983.391914092679 875.7341392022216 16.070885
1363948885836757120 266.3642522387824 48.979938317086976 1060.7463047486574 837.3203055874176 15.537917
1363933149076582912 266.5093567791845 48.90552859687634 1040.1237119228538 842.1598284460753 13.86683
1363933492673966208 266.568742076481 48.876820898672264 1031.7922773120436 843.845652780494 13.707712
1363937306604926336 266.4236923755812 48.950177595265096 1052.3543746746902 839.193224128478 12.342598
1364098419418420608 266.78414140783633 48.57286543640565 987.4409668611347 881.9127829147767 15.69583
1364098213259990144 266.78986742982875 48.56423398184441 986.2193463411652 883.0101673748582 15.850382
1364098178900250752 266.77752192471837 48.5612056796025 987.3298675218856 884.1098987325445 13.692049
1364098178900250368 266.7707670019284 48.56330087521367 988.2016121394756 884.1105290405194 13.648679
1364098178900249984 266.77149134982875 48.558540647694706 987.7889438414472 884.8369346513854 15.995258
1364098178900249600 266.77257485429874 48.552950174892196 987.2793148580233 885.6784193794799 15.695641
1363926994387706880 266.0066822424374 48.69385991543507 1079.0808910414526 900.6618055591122 16.428679
1364098316339206528 266.8176320267389 48.57630510293075 984.0930940329446 879.6934863870688 16.385817
1363948782757542528 266.37814110769773 48.97496051578369 1058.923581831576 837.4411961676886 15.0642185
1363936928647802240 266.4090003149967 48.94709225733577 1053.702381893774 840.4083308450198 14.971945
1363936275812772864 266.44458818763036 48.92997241909362 1048.723344754909 841.4143954340265 15.23357
1363948817117286272 266.4092393636154 48.985071702993274 1056.3212894457095 834.2953940924559 16.45956
1363931499809117824 266.42184711103243 48.81382307384562 1043.0538845210995 861.1785642870987 15.620964
1364098247619729024 266.81692370656526 48.5666689919544 983.4899418613037 881.2721082784192 13.610568
1363942220047484928 266.20330087569187 48.886566955619564 1071.3952753019976 860.1688548074023 15.338239
1364046433134260864 266.78110912431265 48.39642924812759 975.3461141915333 910.3131897878399 15.48122
1364099274116675968 266.756022375978 48.596915257481434 992.147074988881 879.459349225351 16.098913
1364099415850837120 266.80566707581903 48.62944922891286 989.119687781165 871.7766907553116 14.8534155
1363942460565652736 266.18111506194066 48.89320424849723 1074.2167695369412 860.1807494721379 15.267493
1364103603443758592 266.75165597041547 48.6907718776589 999.2164834177908 864.6365864322956 15.3687105
1363943353918849280 266.12105175844187 48.913438988442 1082.0084490915583 859.8436367763284 11.319319
1363932221363618944 266.37930547252654 48.80469013624561 1046.9561287723268 864.7295054255476 13.414473
1363932358802572288 266.34907132003036 48.81788960408874 1051.0986285090196 864.0901572474246 16.013412
1363945965258971392 266.0803318452212 48.967397374335654 1090.0614888846737 853.140977313748 16.392506
1363993106820011136 266.02357214664767 48.988040239356074 1097.5161774982382 852.5641263788854 15.872157
1364102611306508416 266.7787304289839 48.66670222176295 994.6265043925932 867.1482926067898 16.329166
1363946446295309952 266.1288797784654 48.95493983262363 1084.0401343584688 852.7930588771313 15.802742
1363946033978446336 266.0658861276126 48.963821600926735 1091.3508932993748 854.4146229414878 14.901848
1364102916248790272 266.80881114095575 48.68787088963439 992.8993359631811 862.2592806789762 12.987406
1363942975961746560 266.3007806406155 48.946391233900435 1065.1655140386524 845.8092372255143 12.591081
1363931224931207296 266.4187894339488 48.79037749397234 1041.7473369086035 865.0918257929075 16.489359
1363935760416682880 266.36012886105505 48.88165118788712 1054.3517675684009 853.3106073416658 14.774224
1363929438224805248 266.26940349205154 48.816575125781846 1059.503653100811 868.1925345368893 15.685564
1363943800595471104 266.2956478562942 48.9728536068558 1067.5475785021015 841.8072736964968 15.825243
1363945278064178688 265.927496665281 48.893204134812734 1101.219233937144 872.4470853392269 12.838288
1363935519898515072 266.3985224095348 48.86857348428896 1049.3521203019807 853.5317014694722 14.60687
1364046570573216512 266.82919337193783 48.42680782528919 972.3147652341365 903.0519746794733 15.930007
1363946240136881024 266.0733510175792 48.986738720104285 1092.136566515099 850.3684728616258 15.633361
1363992827646617984 265.9142241649031 48.95464599647886 1106.8457311511106 863.2040459890273 16.28357
1363946480655050496 266.14524251611107 48.96377350411842 1082.910173458547 850.5796747528168 14.2593775
1363970223234243456 265.87008547347256 48.97374088954083 1112.8467203297644 862.2530815701854 14.428648
1363993656575816960 265.91655494764433 48.984596924966766 1108.6520627957852 858.2737843071922 14.899503
1363942735443573248 266.2811874685968 48.92610355492538 1065.842662771517 850.0243036555125 13.51758
1363927887740924160 265.99605736348616 48.726062420918936 1082.4301081836525 896.0029762732242 16.431255
1363944487790194560 265.9519265875388 48.873572107946686 1097.2705539507326 874.4269209012664 15.047597
1363943319559122944 266.21292414295857 48.94578733913108 1074.468945441753 850.1844586128781 15.994952
1363943525717553792 266.2093309048331 48.948563535960126 1075.0432657387767 849.9129544638004 16.039925
1363932324442843264 266.4200746068796 48.84261993040059 1045.2483873987846 856.6426618052836 16.224072
1363931980845708672 266.50942349265586 48.844611473882345 1035.8625856270926 851.9355160810651 13.966715
1363928510511843200 266.02978176707813 48.75958337339927 1081.1343279124371 888.9870255510941 15.693329
1364120134773091968 266.7721776816464 48.852998012536204 1008.4401692172321 837.6068024998003 11.115894
1363940227182629760 266.00693886132416 48.796725975202506 1086.126888862335 884.123781759691 15.7726555
1363928132554719360 266.0184270276821 48.75048852621357 1081.720817454378 890.9974006169624 15.306643
1364115805446048640 266.76516460776855 48.762948068102176 1002.850724090349 852.3955086562847 11.081995
1363926929963865088 265.9395982829324 48.67814720945919 1085.1729387235262 906.4267996126239 15.453081
1364120512730218240 266.7972203528239 48.881662500368435 1007.7897299326729 831.7655043304807 14.392091
1363934042429803392 266.67515665490873 48.9256671730768 1023.8829788776959 830.7537946266967 10.530386
1364116973677163008 266.8317765197415 48.83148325931671 1000.5694029236712 838.095221613155 15.692876
1363927445359950208 266.05808201632226 48.72260840674325 1075.5667577002966 893.5562443727621 15.468444
1364033337778635008 266.81603766953606 48.3215901668689 966.3151506492313 920.5451284736181 16.139423
1364099342836158592 266.8029750260193 48.60740694502697 987.8551956424603 875.4419443379549 16.066063
1364116149043437184 266.82450263514045 48.797014412125336 998.9151639545745 843.9838415793481 14.176199
1363927204841778048 266.0368391501112 48.697488911036885 1076.1072550389556 898.619487592779 15.921862
1364116870597941760 266.75607531509047 48.80965588679984 1007.107421029947 845.3573090143751 13.147617
1363927720237851520 265.95905680237576 48.70477948457811 1084.9210811511612 901.2094106668216 15.799184
1363927960756019456 265.9297786340893 48.71437308155048 1088.7078462316747 901.0810068542526 15.131744
1364029184545446016 266.78810665313057 48.239960370515924 963.5774749987899 934.9972659778921 15.53155
1363927960756021120 265.9475972071591 48.72414077320906 1087.474552990058 898.6521274805272 14.0430565
1364104020055786752 266.7934991317849 48.73598167394767 997.9254499508995 855.3102952177419 14.273041
1364029321984400640 266.8304090922805 48.25552786301417 960.1099075042898 930.393498076288 16.18545
1363941631636162944 266.0832554105291 48.8818617220647 1083.8543890744477 866.7501122350119 14.218493
1364120615809436416 266.81117907333976 48.90282999024634 1007.7942651645232 827.6765612580355 14.57166
1363930056700091008 266.20670340111747 48.823665640514086 1066.6807383039838 870.1083937468042 15.249479
1363929369505323520 266.25667735244474 48.80112806508529 1059.790431267276 871.2937533731367 14.402237
1363933423954497536 266.62492352236075 48.88927266095683 1026.6792946938226 839.0763872357812 16.138803
1363944625229155584 265.998514666903 48.89514454316272 1093.7918291955623 868.711614541289 13.5444975
1363935691697452544 266.3710232216366 48.8838708692755 1053.345727866617 852.4212466098019 15.800445
1363929403865059712 266.2337841650382 48.796283345585 1061.8971049192617 873.1875785276969 9.011257
1363969123722608384 265.880656312061 48.93217299572863 1108.8754371233001 868.4325647463208 16.1507
1363929610023490944 266.2311324818609 48.80513295560519 1062.7927448466532 871.8955616166744 14.906741
1363929610023491072 266.22753203003487 48.80716406931589 1063.3174102043176 871.7447399897748 14.495134
1364033342074071040 266.8081814461345 48.32409735683672 967.3381884884742 920.5364285092971 15.799099
1363926174049653632 266.29906794933606 48.769637839736134 1053.0834108297115 874.2810945571558 14.036988
1363937066086761216 266.45791827207455 48.95040285620997 1048.729354350557 837.4794597243814 16.101574
1363934141213196416 266.690048357825 48.93291369599675 1022.8067095386557 828.8543944578406 11.755424
1363930022340348928 266.1790820072983 48.81365571957516 1068.9338660307374 873.0597573832025 14.859265
1363941253679043456 265.9500238364062 48.83289319872689 1094.680650849688 881.058212882037 14.094595
1363931018772766336 266.37779156293556 48.751839307044385 1043.4419010615106 873.2868613730602 15.776729
1363933419658692608 266.60462149873325 48.8810515602025 1028.2659979149 841.3976829812614 11.741553
1363944762668114432 266.0590881258192 48.895805852807506 1087.3885370170308 865.6784087978068 14.604239
1363937134806238592 266.45167049075417 48.955325831831686 1049.7371591409913 836.9951383589738 12.350977
1363934660905081856 266.55448845494175 48.93239980615597 1037.19746423862 835.6255904429894 16.143818
1363931461153609984 266.4005693231941 48.81019696137597 1045.0710074731196 862.8037851544041 12.441543
1363936344532257152 266.49465187211547 48.940789512515906 1044.1507380486696 837.220496804952 11.747844
1363926448927561984 266.2935783734294 48.78340911448868 1054.6247233406834 872.3382611749371 15.294521
1363969226801819136 265.84774312527685 48.91797193890305 1111.404716974594 872.2973906180973 15.334382
1363926380208078976 266.2363981188044 48.775224746122035 1060.159923081973 876.4418325444656 15.754553
1363942048248778752 266.1270300766965 48.84210761821356 1076.4486259008684 871.0169065843533 15.980074
1363930194139039616 266.15716244282856 48.8199993259864 1071.709701054651 873.1059873531316 11.371569
1363930400297482240 266.2052307463824 48.864109797286694 1069.635976085033 863.683087445713 15.266919
1363945071905762176 266.0307249722354 48.92048253201475 1092.1064514920693 863.082462597888 15.563092
1363929159051140992 266.1537762164088 48.78747249092146 1069.823938804659 878.4953196271408 12.605138
1363942288766955392 266.14955154528394 48.87291109562168 1076.1758421394236 864.9744648743209 15.517186
1363943079040937600 266.12391521555884 48.88233186061819 1079.5567362490053 864.7043405967931 14.276168
1364029047106492928 266.83465523191296 48.235250289507576 958.2222589380165 933.4238124355523 15.074913
1363930503376698240 266.23838236868784 48.853646285894825 1065.3792885250082 863.7504160802174 15.724036
1364120615809436928 266.8227597444821 48.910258703772364 1007.0846307079895 825.9093713979629 15.527331
1363942082608523648 266.15866865006177 48.86181834246126 1074.4383094489494 866.3142241166227 14.756688
1363943079040936064 266.1218602230571 48.87603516904406 1079.3410328913953 865.8158978647094 15.797819
1363941601572186880 266.11494903297967 48.88295027651127 1080.5542671556993 865.0396668467691 16.384848
1364032208202423424 266.7998305609342 48.26890479806231 964.3507877915113 929.7823644738929 15.236735
1364121543522369920 266.7339587487427 48.91620811307568 1016.9587320442828 829.3615723143834 16.300924
1364028909667538176 266.7964533654003 48.21885626021476 961.1906611740119 937.9553246315082 15.758476
1364103912681931136 266.79207130678344 48.73616215107396 998.0907303035701 855.3523707756659 16.414492
1363942323126690688 266.1215946451702 48.87168855497974 1079.0693512796963 866.527281910281 16.295025
1363942254407213696 266.13897803335016 48.86177203994681 1076.5329715867776 867.2775251257268 16.192108
1363933698832409600 266.61404041560843 48.91140407769992 1029.3889591534514 836.0613975448588 15.540129
1363942151328005888 266.2100436382475 48.87190734056027 1069.662789129644 862.1962297532649 14.894073
1363929678742973696 266.2445727900972 48.827443459410986 1062.9045358664848 867.6575896925657 15.2199335
1363926448927566336 266.30023264727333 48.79867974761648 1054.9741610868848 869.5614762567857 16.429647
1363933836271365120 266.65296706444957 48.90189967817273 1024.5778263913228 835.6649214186193 14.700965
1363943079040939776 266.1343187192284 48.89314957881243 1079.1956499735802 862.4612885674896 16.149952
1363943079040938112 266.1316203899601 48.88173515714387 1078.694970551399 864.4265463423254 14.147287
1363944865747334784 266.0874580071655 48.912915012416434 1085.547681003631 861.5552549702006 15.733367
1363992625783658368 265.9216199019719 48.947161343419054 1105.5459314592283 864.0522235838945 16.258976
1364116011604479232 266.7648126959766 48.76479692058314 1003.0184101831766 852.1165639116779 12.412511
1363940192822890112 265.98909108275194 48.79596789024562 1087.9785916393198 885.1078310368923 15.451339
1363992591423920128 265.93793490069146 48.94017933205971 1103.3317086927505 864.3900485266688 14.6563225
1363934111149280512 266.66195307528255 48.9327133081604 1025.7827457921708 830.2754656372405 12.992238
1363932118284402560 266.3634674199048 48.80375370325531 1048.5805822975835 865.6552470034754 13.181515
1363937925080237952 266.54217120696745 48.98192574039582 1041.970451577507 828.2789189752876 15.96776
1363928338713154688 266.0740896246485 48.76790159734642 1076.9776050475577 885.5054133825818 15.226239
1363927307921000960 266.108477546078 48.726944355208616 1070.4820378693125 890.4161787349784 15.1487055
1363970429392674816 265.86351300378084 48.98100100672598 1114.0424174738469 861.4004401146586 14.629053
1363940398981323648 266.0260173700362 48.80186599473578 1084.4454472930283 882.3755608817961 14.081357
1363928201274197632 266.01539575064294 48.764742538559226 1083.024877819009 888.8539895080781 15.964778
1363940227182629632 265.99961152494427 48.799056121773546 1087.0686896359653 884.1033874230055 16.48613
1363940227182629376 266.00171563725405 48.79557186389344 1086.6046962112407 884.5616311921632 13.539823
1363941047520782720 266.00977555459343 48.8211047519695 1087.5008893013953 880.0690222385817 16.158224
1363928132554720256 266.0226461683926 48.75295768735689 1081.440218931379 890.3966520434597 15.056139
1364309456930939008 266.80460680490694 48.981174171582374 1014.0146331453243 815.4328361842892 16.168182
1362900982536112512 266.68172292609137 48.06115921692546 962.5098712743999 968.8933041585487 15.247328
1362897202964890624 266.73970669379406 48.00346926586596 952.1759647847956 975.2201272624984 13.11995
1362900123542648704 266.64765610151153 48.01100170553161 962.6826397362806 978.6076254066727 15.865013
1362897233029725440 266.7199483722106 48.00015328698119 954.084966500741 976.7367949775511 12.547392
1362898508634940800 266.5954763235269 47.99193720140431 967.0036905724597 984.2509530605777 16.24102
1362901394852974976 266.72948418916536 48.08311512153375 958.8810565929998 963.0017939313561 14.717072
1362900810737416320 266.61456515563566 48.02672244510286 967.3699925550696 977.7414066729314 16.096363
1362900776377678592 266.6304425223466 48.023736705498834 965.4405272884394 977.4288828270028 15.046059
1362901154334803200 266.6457321746239 48.050694650218716 965.6733949522749 972.3586000749334 14.823328
1362901291773758720 266.714234707891 48.05985959459763 958.8981485798686 967.479946770038 15.942275
1362900364060823040 266.777441973353 48.040658642217664 950.7022277896021 967.3913355787495 13.296867
1362901081320439424 266.6154593036187 48.05207911693661 969.0488338824676 973.6432506781665 16.377302
1362900398420561536 266.7665923876001 48.04701988209532 952.325112444063 966.9172792450039 15.627124
1362899573786830848 266.54804710864556 48.01932984865066 974.0601913944906 982.2273833238679 14.464806
1362901734155475072 266.7849972605749 48.12403883936994 955.7529510806256 953.6874388720433 16.243193
1363276809354693504 266.81690778255273 48.10758766893008 951.1424337780331 954.7208237222212 12.834247
1363276878074178560 266.8288038289579 48.13607124909098 951.8630043758322 949.5727505036034 15.169909
1363272720545810560 266.8070235937556 48.0421377337571 947.6016980395871 965.6748263045673 12.793161
1363275744202788864 266.79252321293797 48.05668894836621 950.197055190424 964.0753384601064 14.969811
1363276878074177792 266.8359216134976 48.129093604987375 950.6013942427337 950.3316611239726 15.105338
1363276809354846720 266.81380726239905 48.1144352304596 951.9603225489266 953.7815587009392 14.382498
1363277049872868096 266.8013680861652 48.13581990112743 954.8120300729196 950.9856866162969 16.105087
1363277084232612608 266.82978309209295 48.150419091084494 952.7684547326379 947.230300923271 14.573093
1363272411308159872 266.82283678781056 48.01357275879303 943.8756041173417 969.4467243999563 15.263115
1363277152952087552 266.8177171248123 48.149090908982856 953.9792471129198 948.046450600792 13.346962
1363276843714432768 266.80653107673004 48.116458611153384 952.8899766076202 953.8222231684194 13.914631
1363662875374422272 266.0691708896937 48.089812280283425 1030.7938250159536 994.5003333532799 16.456146
1363644905231259904 266.3189222121227 48.00364057373379 997.7962063981237 996.059300934097 16.128817
1363673213360576896 266.48191597528535 48.36579183845881 1005.3912362535484 930.0593210444293 12.422012
1363659027083725440 266.1807988943117 48.04045725407537 1015.308062011078 996.9486451000386 14.294047
